Chr,QTL_Pos_lo,QTL_Pos_hi,QTL_phenotype,QTL_LOD,mash_Pos,mash_log10BF,mash_subpop,mash_phenotype
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7764388,2.0924642370346844,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7784989,2.121085560082635,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7793589,2.716245492169426,Midwest,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7873447,2.382880612460909,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7912418,3.466597461233746,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7912418,3.3013569342640428,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,7926796,3.675322174182178,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8081417,2.104647693880828,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8091992,2.2526915033481814,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8268251,2.061775991368695,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8268478,2.292808493218505,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8301815,2.0015567195593986,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8391519,2.505767742063285,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8636849,2.778844181014147,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8958130,3.211709772039112,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,8994994,4.003156404589958,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9092389,2.5985479772912616,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9209394,2.0739006842993137,Midwest,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9674302,4.191073384762304,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9899731,3.7196794631100563,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9901611,3.6885653388134396,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9914477,3.7043713152955093,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9914555,4.258184238538103,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,9987641,4.2472662646902615,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10029779,2.2569276337784254,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10062518,4.159640629753973,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10168068,2.6998093726402037,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10202843,2.017881026234671,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10284166,2.4337187362517336,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10317669,2.509645263200781,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10377969,2.5619152377190564,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10523040,2.694551611261369,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10528288,2.2312183581274043,Midwest,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10531562,2.412879663022625,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10593714,2.1681015308693743,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10779955,2.3018975201683567,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10913263,2.8458936552616265,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,10987058,2.1522472326572744,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11065065,2.002566941226249,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11096902,2.3543512167575615,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11184281,2.532749791057648,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11197420,2.2502066116645496,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11221968,2.1697471937810144,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11239934,2.5463394076480323,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11285386,2.480283969312785,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11299963,2.7264096529827166,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11323919,7.1718415774813895,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11327801,7.205077737679944,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11614246,4.294718339221251,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11632735,2.5110382604958996,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11846476,2.621282854431144,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11851884,2.288626797236275,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,11905006,2.7136037755901725,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12182954,3.353801875414805,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12238067,3.5111031504530765,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12617594,2.188469982581816,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12797187,2.159908895629498,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12881337,3.2908193776973413,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12892966,2.2661079681353766,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12936408,2.092013000329897,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,12949355,2.749285734191551,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13595328,2.5277408422599055,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13641526,2.961386314756684,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13642362,3.1270883664345686,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13660885,2.096656082351729,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13715130,2.4470907345968658,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13721007,3.201744919971008,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13722897,3.3846069902757465,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13788881,2.106159862398334,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13790458,2.6449077646683254,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13802688,5.534358383945722,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13859330,2.7312204802166917,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13859330,2.2309691050993425,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13998202,2.037740529309658,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,13998832,2.2138995232638714,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14049259,2.7443916068915106,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14049431,2.0684813188903,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14052273,3.0158725283433276,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14236131,2.486151879940119,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14236501,2.0430997321149182,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14409524,2.290935850677039,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14426929,2.72142572996724,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14470527,3.1669089180464063,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14695545,2.149218270513971,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14714648,2.052822375411774,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14887024,2.228588932050863,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,14975867,2.157980108209678,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15133657,3.0438420764776355,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15157787,2.3335263503719195,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15202360,2.5353496076596986,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15370560,2.2828629887285827,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15394533,2.666429030856467,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15688234,2.4954310693486907,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15927743,4.5582148533896545,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,15956907,3.8074914056772258,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16005397,3.552770585944473,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16235387,2.116043335375939,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16383963,2.621100636323895,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16391666,2.961943934229966,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16418714,2.3586013643337047,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16475234,3.727979331815977,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16489167,5.7799225734714135,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16552311,2.0121063791672613,Midwest,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16663222,3.2582634169355544,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16687885,2.918702177957492,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16711083,2.2094942998270466,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16726537,6.038079952213522,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16728208,2.716245492169426,Midwest,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16811239,4.1734349959424355,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16816800,2.3881320129591614,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16829404,2.8761195700677002,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16834022,3.274276960390393,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16834565,2.121621645685286,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16835534,3.8274025571312063,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16840830,2.4080344658930866,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16862622,9.227974436837748,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16893804,2.094781941924307,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,16897949,2.2185409539362095,Gulf,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,17077767,2.136448953865186,Both,flowering
Chr09N,6880000,17310000,dyln_fl50,18.2660709160775,17188780,2.268028843588983,Both,flowering
