sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.93,Pavir.1NG497800,2221,0.0010711958354864457,AT4G39630.1,NA,NA,expressed protein,LOC_Os08g19370.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.93,Pavir.1NG497800,2290,0.0014089640123089676,AT4G39630.1,NA,NA,expressed protein,LOC_Os08g19370.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.93,Pavir.1NG497800,2499,0.0014305110912133563,AT4G39630.1,NA,NA,expressed protein,LOC_Os08g19370.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.93,Pavir.1NG497800,2634,3.8920728648728233e-4,AT4G39630.1,NA,NA,expressed protein,LOC_Os08g19370.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.93,Pavir.1NG497800,2796,0.0010711958354864457,AT4G39630.1,NA,NA,expressed protein,LOC_Os08g19370.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,40.98,NA,NA,4.743427115172055e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,40.98,NA,NA,7.428016516193923e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,40.98,Pavir.1NG497819,24039,1.1585766375961598e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,40.98,NA,NA,2.8690830403593103e-4,NA,NA,NA,NA,NA
north_sites,Midwest,dyln_fl50,Chr01N,40.99,Pavir.1NG497819,13341,0.006738647949573861,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41,Pavir.1NG497819,12959,3.200084975292835e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41,Pavir.1NG497819,12827,8.454782953045961e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41,Pavir.1NG497819,7730,4.153259654268533e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41,Pavir.1NG497819,12959,0.0014151403022063232,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41,Pavir.1NG497819,7730,0.0014887799917410393,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.01,Pavir.1NG497819,352,6.702990907817188e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.01,Pavir.1NG497819,503,1.455031427131935e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,6.8892451083704285e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,5.584703176289254e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,7.718072337482058e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,3.793533039204183e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,9.339121754444075e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,1.0496038044679909e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,1.8949575668507425e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,1.794826560976102e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,7.254155628934658e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,7.254155628934658e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,1.1511594508964888e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,5.3975763467606495e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,6.434272307076089e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,1.0742988213749893e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,7.254155628934658e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.07,NA,NA,5.319451141945934e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.014269685944520251,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.0420601817901148,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.03363194661342117,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.02812704292761285,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.07,NA,NA,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.003973555880459968,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.013162926418178397,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.009184405997471147,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.010906411939333274,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.010904323260613006,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.010904323260613006,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.007927851813307565,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.07,NA,NA,0.010904323260613006,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,1.9096024258917263e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,0.0013909173573302192,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,3.091132739883478e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,0.0010056632820712086,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.3084983736686767e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.7151846380556844e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,3.671751366988188e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,5.675429367587996e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.779622637529594e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.779622637529594e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,0.00052103223763845085,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,8.439957404415035e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.311299952334132e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,0.0015773711321370556,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,8.241314613119183e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,2.779622637529594e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.07,NA,NA,0.0012778725634863498,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.08,NA,NA,7.648290930005358e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.08,NA,NA,1.7737809378206302e-5,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.08,NA,NA,1.3131513834828548e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.08,NA,NA,7.254155628934658e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.08,NA,NA,4.743427115172055e-6,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.08,NA,NA,0.033556228250762314,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.08,NA,NA,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.08,NA,NA,0.04543792330966474,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.08,NA,NA,0.04281917254858612,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.08,NA,NA,0.01104796273013217,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.08,NA,NA,0.0029252988920107823,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.08,NA,NA,0.010904323260613006,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.08,NA,NA,0.0057923963964682515,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.08,NA,NA,3.254976527077078e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.08,NA,NA,1.5097963210286151e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.08,NA,NA,2.779622637529594e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.08,NA,NA,1.5097963210286151e-4,NA,NA,NA,NA,NA
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.09,Pavir.1NG250600,20342,6.296244528886183e-5,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.09,Pavir.1NG250600,20197,5.3975763467606495e-5,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.09,Pavir.1NG250600,18803,1.042938130548096e-4,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.09,Pavir.1NG250600,18273,2.445506777612588e-7,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,41.09,Pavir.1NG250600,18273,0.011862682334903753,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.09,Pavir.1NG250600,20342,0.011162519127566823,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,41.09,Pavir.1NG250600,18273,0.002651220154000245,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.09,Pavir.1NG250600,20342,6.068294040947261e-4,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.09,Pavir.1NG250600,20197,0.0015391549154776453,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.09,Pavir.1NG250600,18803,0.0010711958354864457,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.09,Pavir.1NG250600,18273,4.5990336523243515e-5,AT5G13170.1,SAG29,senescence-associated gene 29,"nodulin MtN3 family protein, putative, expressed",LOC_Os02g30910.1
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.17,Pavir.1NG251300,13256,6.80641795361598e-4,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.17,Pavir.1NG251300,13025,0.0013325458721402932,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.17,Pavir.1NG251300,12846,0.002188874333677253,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.17,Pavir.1NG251300,12693,7.222950227325929e-4,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.18,Pavir.1NG251300,12455,8.932611873225211e-4,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.19,Pavir.1NG251300,530,8.632471847453701e-4,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.19,Pavir.1NG251300,469,0.0017686088891504888,AT5G41080.1,NA,PLC-like phosphodiesterases superfamily protein,"glycerophosphoryl diester phosphodiesterase family protein, putative, expressed",LOC_Os02g31030.2
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.29,Pavir.1NG251919,307,8.855055741793063e-5,AT5G13190.1,NA,NA,"LITAF-domain-containing protein, putative, expressed",LOC_Os02g31100.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,41.29,Pavir.1NG251919,188,1.253593887426572e-4,AT5G13190.1,NA,NA,"LITAF-domain-containing protein, putative, expressed",LOC_Os02g31100.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.29,Pavir.1NG251919,307,0.0015454822459543924,AT5G13190.1,NA,NA,"LITAF-domain-containing protein, putative, expressed",LOC_Os02g31100.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,41.29,Pavir.1NG251919,188,0.0015946788127285782,AT5G13190.1,NA,NA,"LITAF-domain-containing protein, putative, expressed",LOC_Os02g31100.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr01N,41.75,Pavir.1NG273600,1223,3.146371004970161e-5,AT5G13430.1,NA,Ubiquinol-cytochrome C reductase iron-sulfur subunit,"cytochrome b-c1 complex subunit Rieske, mitochondrial precursor, putative, expressed",LOC_Os04g32660.1
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.75,Pavir.1NG273600,1223,0.0017213695898734358,AT5G13430.1,NA,Ubiquinol-cytochrome C reductase iron-sulfur subunit,"cytochrome b-c1 complex subunit Rieske, mitochondrial precursor, putative, expressed",LOC_Os04g32660.1
north_sites,Gulf_and_Midwest,GR50,Chr01N,41.75,Pavir.1NG273600,871,0.0010760878714075473,AT5G13430.1,NA,Ubiquinol-cytochrome C reductase iron-sulfur subunit,"cytochrome b-c1 complex subunit Rieske, mitochondrial precursor, putative, expressed",LOC_Os04g32660.1
north_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr01N,42.78,Pavir.1NG279519,478,6.985683423913298e-5,AT5G03650.1,SBE2.2,starch branching enzyme 2.2,"1,4-alpha-glucan-branching enzyme, chloroplast precursor, putative, expressed",LOC_Os02g32660.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,9355,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,6957,8.317167102090744e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,6208,1.3668487277542673e-4,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,6177,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,5923,1.0777123458770463e-4,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,5814,1.3765970298219343e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,5094,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,5052,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,4938,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,4267,5.447097447012477e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.8,Pavir.1NG280000,4213,7.641691628372527e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,crain_gr2fl,Chr01N,42.8,Pavir.1NG280000,5814,0.04680241806240999,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,42.8,Pavir.1NG280000,5814,0.007038117235773695,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.8,Pavir.1NG280000,5814,4.4522417440276873e-4,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.8,Pavir.1NG280000,4267,0.0012500410491940706,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,3350,1.303765968564356e-4,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,2456,6.553742807915706e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,2282,8.911233727753256e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,1793,1.303765968564356e-4,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,192,7.568780909891392e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,345,9.373354633042412e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,642,8.97369648287903e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,891,2.9202740642428097e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.81,Pavir.1NG280000,1702,5.984464598501506e-5,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,42.81,Pavir.1NG280000,2456,0.013975498329555627,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.81,Pavir.1NG280000,2456,0.00121728734105448,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.81,Pavir.1NG280000,192,0.0014039713091176635,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.81,Pavir.1NG280000,891,0.0010056632820712086,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,FL50,Chr01N,42.81,Pavir.1NG280000,1702,0.0015105519767127293,AT5G22510.1,"At-A/N-InvE,INV-E",alkaline/neutral invertase,"neutral/alkaline invertase, putative, expressed",LOC_Os02g32730.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.82,Pavir.1NG280100,2524,6.161240353825073e-5,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.82,Pavir.1NG280100,2426,3.284698268683922e-5,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.82,Pavir.1NG280100,2209,1.5271136906010698e-5,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.82,Pavir.1NG280100,1043,1.3293311217997346e-4,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
north_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr01N,42.82,Pavir.1NG280100,759,1.5924254891861952e-4,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
north_sites,Gulf_and_Midwest,dyln_fl50,Chr01N,42.82,Pavir.1NG280100,2426,0.013530682208371551,AT5G61210.1,"ATSNAP33,ATSNAP33B,SNAP33,SNP33",soluble N-ethylmaleimide-sensitive factor adaptor protein 33,"SNARE domain containing protein, putative, expressed",LOC_Os02g32740.1
