sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
NE,Gulf_and_Midwest,cgdd_12c_10d,Chr02K,46.9,Pavir.2KG347985,714,4.968930805631153e-6,AT1G54130.1,"AT-RSH3,ATRSH3,RSH3",RELA/SPOT homolog 3,"HD domain containing protein, putative, expressed",LOC_Os09g27050.1
NE,Gulf_and_Midwest,cgdd_12c_10d,Chr02K,46.9,Pavir.2KG347985,330,4.968930805631153e-6,AT1G54130.1,"AT-RSH3,ATRSH3,RSH3",RELA/SPOT homolog 3,"HD domain containing protein, putative, expressed",LOC_Os09g27050.1
NE,Gulf_and_Midwest,cgdd_12c_10d,Chr02K,46.91,Pavir.2KG347997,521,2.0611836717329225e-7,AT2G38695.3,NA,NA,"E2F-related protein, putative, expressed",LOC_Os09g27070.1
NE,Gulf_and_Midwest,cgdd_12c_10d,Chr03N,26.52,Pavir.3NG140828,1898,6.119856729519624e-5,AT1G77130.1,"GUX3,PGSIP2",plant glycogenin-like starch initiation protein 2,"glycosyl transferase, putative, expressed",LOC_Os01g65780.1
OK,Midwest,cgdd_12c_10d,Chr01K,15.11,NA,NA,2.8277746140283245e-4,NA,NA,NA,NA,NA
OK,Midwest,cgdd_12c_10d,Chr01K,23.8,NA,NA,2.8277746140283245e-4,NA,NA,NA,NA,NA
OK,Midwest,cgdd_12c_10d,Chr01K,23.8,NA,NA,2.8277746140283245e-4,NA,NA,NA,NA,NA
OK,Midwest,cgdd_12c_10d,Chr01K,25.06,NA,NA,2.8277746140283245e-4,NA,NA,NA,NA,NA
OK,Midwest,cgdd_12c_10d,Chr01K,41,Pavir.1KG382500,10845,2.8277746140283245e-4,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,cgdd_12c_10d,Chr01K,41,Pavir.1KG382500,10670,2.8277746140283245e-4,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,cgdd_12c_10d,Chr01K,41,Pavir.1KG382500,3324,3.060959322001965e-4,AT4G32272.1,NA,Nucleotide/sugar transporter family protein,"transporter family protein, putative, expressed",LOC_Os02g40030.1
OK,Midwest,cgdd_12c_10d,Chr03N,36.93,Pavir.3NG179900,20355,3.585336935296305e-4,NA,NA,NA,NA,NA
OK,Midwest,cgdd_12c_10d,Chr04K,35.4,Pavir.4KG279400,2484,4.2863725200389316e-5,AT3G12500.1,"ATHCHIB,B-CHI,CHI-B,HCHIB,PR-3,PR3",basic chitinase,"CHIT4 - Chitinase family protein precursor, expressed",LOC_Os03g30470.1
OK,Midwest,cgdd_12c_10d,Chr09N,18.87,Pavir.9NG226800,8084,2.8277746140283245e-4,AT5G52230.1,MBD13,methyl-CPG-binding domain protein 13,"methyl-CpG binding domain containing protein, expressed",LOC_Os04g20560.2
OK,Gulf,cgdd_12c_10d,Chr05N,0.44,Pavir.5NG011800,17810,4.144736586828867e-5,AT1G62280.1,SLAH1,SLAC1 homologue 1,"C4-dicarboxylate transporter/malic acid transport protein domain containing protein, expressed",LOC_Os01g14520.1
OK,Gulf,cgdd_12c_10d,Chr06N,1.53,Pavir.6NG014710,103,1.3648080772483668e-5,AT1G31480.1,SGR2,shoot gravitropism 2 (SGR2),"SGR2, putative, expressed",LOC_Os08g01920.1
OK,Gulf,cgdd_12c_10d,Chr06N,1.53,Pavir.6NG014710,67,6.076549831056614e-6,AT1G31480.1,SGR2,shoot gravitropism 2 (SGR2),"SGR2, putative, expressed",LOC_Os08g01920.1
OK,Gulf,cgdd_12c_10d,Chr06N,2.41,Pavir.6NG040000,20985,4.144736586828867e-5,NA,NA,NA,NA,NA
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030768,670,4.144736586828867e-5,AT2G01910.1,"ATMAP65-6,MAP65-6",Microtubule associated protein (MAP65/ASE1) family protein,"retrotransposon protein, putative, Ty1-copia subclass, expressed",LOC_Os03g50970.1
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030768,1901,2.9438749300589507e-5,AT2G01910.1,"ATMAP65-6,MAP65-6",Microtubule associated protein (MAP65/ASE1) family protein,"retrotransposon protein, putative, Ty1-copia subclass, expressed",LOC_Os03g50970.1
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030768,1935,2.6381275946198165e-6,AT2G01910.1,"ATMAP65-6,MAP65-6",Microtubule associated protein (MAP65/ASE1) family protein,"retrotransposon protein, putative, Ty1-copia subclass, expressed",LOC_Os03g50970.1
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030768,1986,6.076549831056614e-6,AT2G01910.1,"ATMAP65-6,MAP65-6",Microtubule associated protein (MAP65/ASE1) family protein,"retrotransposon protein, putative, Ty1-copia subclass, expressed",LOC_Os03g50970.1
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030925,2086,6.076549831056614e-6,AT2G20030.1,NA,RING/U-box superfamily protein,"zinc finger, C3HC4 type domain containing protein, expressed",LOC_Os05g51780.1
OK,Gulf,cgdd_12c_10d,Chr09K,9.45,Pavir.9KG030925,1745,2.6381275946198165e-6,AT2G20030.1,NA,RING/U-box superfamily protein,"zinc finger, C3HC4 type domain containing protein, expressed",LOC_Os05g51780.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr03N,1.33,Pavir.3NG010290,1658,8.379798327030392e-6,AT3G47930.1,"ATGLDH,GLDH","L-galactono-1,4-lactone dehydrogenase","FAD-binding and arabino-lactone oxidase domains containing protein, putative, expressed",LOC_Os12g04520.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,4.3,Pavir.5NG037100,211,2.9584602820913485e-6,AT4G32830.1,"AtAUR1,AUR1",ataurora1,"CAMK_CAMK_like_Aur_like.1 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",LOC_Os01g09580.2
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr06N,1.53,Pavir.6NG014710,103,8.379798327030392e-6,AT1G31480.1,SGR2,shoot gravitropism 2 (SGR2),"SGR2, putative, expressed",LOC_Os08g01920.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr06N,1.53,Pavir.6NG014710,67,7.025261697961883e-6,AT1G31480.1,SGR2,shoot gravitropism 2 (SGR2),"SGR2, putative, expressed",LOC_Os08g01920.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,42.17,Pavir.7NG297400,1280,2.9584602820913485e-6,AT5G51750.1,"ATSBT1.3,SBT1.3",subtilase 1.3,"OsSub45 - Putative Subtilisin homologue, expressed",LOC_Os04g48416.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,42.97,Pavir.7NG308300,917,2.9584602820913485e-6,AT5G17300.1,RVE1,Homeodomain-like superfamily protein,"MYB family transcription factor, putative, expressed",LOC_Os04g49450.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,43.94,Pavir.7NG316800,1823,2.9584602820913485e-6,AT1G32050.1,NA,SCAMP family protein,"secretory carrier-associated membrane protein, putative, expressed",LOC_Os04g50890.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,43.94,Pavir.7NG316800,1845,2.9584602820913485e-6,AT1G32050.1,NA,SCAMP family protein,"secretory carrier-associated membrane protein, putative, expressed",LOC_Os04g50890.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,43.95,Pavir.7NG316800,3782,7.277924692790609e-6,AT1G32050.1,NA,SCAMP family protein,"secretory carrier-associated membrane protein, putative, expressed",LOC_Os04g50890.1
OK,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,44.43,Pavir.9KG346100,1099,1.2758660687462258e-5,AT1G32440.1,PKp3,plastidial pyruvate kinase 3,"pyruvate kinase, putative, expressed",LOC_Os10g42100.1
SD,Midwest,cgdd_12c_10d,Chr03K,12.78,Pavir.3KG202300,683,0.003032123297691764,AT3G07880.1,SCN1,Immunoglobulin E-set superfamily protein,"rho GDP-dissociation inhibitor 1, putative, expressed",LOC_Os01g68540.1
SD,Midwest,cgdd_12c_10d,Chr05K,21.4,Pavir.5KG238700,2212,0.0014369843914882083,AT4G02570.2,"ATCUL1,AXR6,CUL1",cullin 1,"cullin, putative, expressed",LOC_Os01g27150.1
SD,Midwest,cgdd_12c_10d,Chr05K,21.6,Pavir.5KG239814,12375,0.0026580180251377246,NA,NA,NA,NA,NA
SD,Midwest,cgdd_12c_10d,Chr05K,21.72,NA,NA,6.280079973087452e-5,NA,NA,NA,NA,NA
SD,Midwest,cgdd_12c_10d,Chr07K,37.72,Pavir.7KG219200,3065,0.0014369843914882083,AT4G17570.3,GATA26,GATA transcription factor 26,"GATA zinc finger domain containing protein, expressed",LOC_Os04g46020.1
SD,Midwest,cgdd_12c_10d,Chr09N,24.31,Pavir.9NG309600,16558,0.0026580180251377246,AT3G50685.1,NA,NA,expressed protein,LOC_Os10g15300.1
SD,Midwest,cgdd_12c_10d,Chr09N,45.23,Pavir.9NG361100,4575,0.0026580180251377246,AT5G66150.1,NA,Glycosyl hydrolase family 38 protein,"lysosomal alpha-mannosidase precursor, putative, expressed",LOC_Os10g05069.1
SD,Midwest,cgdd_12c_10d,Chr09N,45.25,Pavir.9NG360700,21125,0.0014369843914882083,AT5G66150.1,NA,Glycosyl hydrolase family 38 protein,"lysosomal alpha-mannosidase precursor, putative, expressed",LOC_Os10g05069.2
SD,Midwest,cgdd_12c_10d,Chr09N,45.25,Pavir.9NG360700,21078,0.003032123297691764,AT5G66150.1,NA,Glycosyl hydrolase family 38 protein,"lysosomal alpha-mannosidase precursor, putative, expressed",LOC_Os10g05069.2
SD,Midwest,cgdd_12c_10d,Chr09N,45.25,Pavir.9NG360700,20833,0.0014369843914882083,AT5G66150.1,NA,Glycosyl hydrolase family 38 protein,"lysosomal alpha-mannosidase precursor, putative, expressed",LOC_Os10g05069.2
SD,Gulf,cgdd_12c_10d,Chr03N,8.58,Pavir.3NG152543,1310,0.0011972280835138237,AT1G56440.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"RNA polymerase II-associated protein 3, putative, expressed",LOC_Os05g03910.1
SD,Gulf,cgdd_12c_10d,Chr05K,17.14,Pavir.5KG201900,318,1.811200687956143e-5,AT2G41380.1,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,"methyltransferase, putative, expressed",LOC_Os01g20206.1
SD,Gulf,cgdd_12c_10d,Chr05N,2.41,Pavir.5NG035816,3833,3.140891701373975e-4,AT5G43420.1,NA,RING/U-box superfamily protein,"RING-H2 finger protein, putative, expressed",LOC_Os01g11520.1
SD,Gulf,cgdd_12c_10d,Chr05N,43.85,Pavir.5NG316200,2953,0.0011972280835138237,AT5G02930.1,NA,F-box/RNI-like superfamily protein,"OsFBX125 - F-box domain containing protein, expressed",LOC_Os04g13150.1
SD,Gulf,cgdd_12c_10d,Chr06K,6.1,Pavir.6KG070035,4346,0.0011972280835138237,NA,NA,NA,NA,NA
SD,Gulf,cgdd_12c_10d,Chr06N,38.82,Pavir.6NG140303,488,0.0011972280835138237,NA,NA,NA,NA,NA
SD,Gulf,cgdd_12c_10d,Chr08K,3.79,Pavir.8KG048700,8154,0.0011972280835138237,AT5G45530.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os10g05410.1
SD,Gulf,cgdd_12c_10d,Chr08K,35.24,Pavir.8KG393000,23251,0.0011972280835138237,AT2G19940.1,NA,"oxidoreductases, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;copper ion binding","semialdehyde dehydrogenase, NAD binding domain containing protein, putative, expressed",LOC_Os03g42110.1
SD,Gulf,cgdd_12c_10d,Chr09N,48.33,Pavir.9NG353214,24177,0.0011972280835138237,NA,NA,NA,NA,NA
SD,Gulf,cgdd_12c_10d,Chr09N,80.75,Pavir.9NG772000,5935,0.001178125562063193,AT3G52525.1,"ATOFP6,OFP6",ovate family protein 6,"DUF623 domain containing protein, expressed",LOC_Os03g03480.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr03N,68.83,Pavir.3NG327300,188,5.498965895539829e-6,AT4G11650.1,"ATOSM34,OSM34",osmotin 34,"thaumatin, putative, expressed",LOC_Os12g43380.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr03N,68.83,Pavir.3NG327300,54,5.498965895539829e-6,AT4G11650.1,"ATOSM34,OSM34",osmotin 34,"thaumatin, putative, expressed",LOC_Os12g43380.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr04N,5.66,Pavir.4NG068893,3646,1.9384265428720465e-6,AT3G49800.1,NA,BSD domain-containing protein,"BSD domain containing protein, expressed",LOC_Os06g07820.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,55.43,Pavir.5NG480100,1349,2.256558726897224e-6,AT3G24520.1,"AT-HSFC1,HSFC1",heat shock transcription factor  C1,"HSF-type DNA-binding domain containing protein, expressed",LOC_Os01g53220.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,68.91,Pavir.5NG264407,809,1.627804133272484e-6,AT5G50670.1,NA,Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein,"OsSPL2 - SBP-box gene family member, expressed",LOC_Os01g69830.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,68.91,Pavir.5NG264407,764,1.9384265428720465e-6,AT5G50670.1,NA,Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein,"OsSPL2 - SBP-box gene family member, expressed",LOC_Os01g69830.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,3.79,Pavir.8KG048700,5339,5.498965895539829e-6,AT5G45530.1,NA,Protein of unknown function (DUF594),expressed protein,LOC_Os10g05410.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr08K,28.95,Pavir.8KG204603,2843,1.627804133272484e-6,AT4G24910.1,NA,Protein of unknown function (DUF579),"plant-specific domain TIGR01627 family protein, expressed",LOC_Os04g55640.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,18,Pavir.9KG124685,492,3.3983377753711254e-6,NA,NA,NA,expressed protein,LOC_Os03g36080.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr09N,48.37,Pavir.9NG404014,1823,5.498965895539829e-6,AT1G43760.1,NA,DNAse I-like superfamily protein,"retrotransposon protein, putative, LINE subclass, expressed",LOC_Os10g07180.1
SD,Gulf_and_Midwest,cgdd_12c_10d,Chr09N,48.39,Pavir.9NG403942,1779,2.256558726897224e-6,AT2G34960.1,CAT5,cationic amino acid transporter 5,"amino acid permease family protein, putative, expressed",LOC_Os01g11160.1
TX1,Midwest,cgdd_12c_10d,Chr01N,2.46,Pavir.1NG041300,1455,0.012036526607455068,AT5G51600.1,"ATMAP65-3,MAP65-3,PLE",Microtubule associated protein (MAP65/ASE1) family protein,"microtubule associated protein, putative, expressed",LOC_Os02g03400.1
TX1,Midwest,cgdd_12c_10d,Chr04K,0.47,Pavir.4KG009381,14125,0.011832135570468196,AT3G30340.1,NA,nodulin MtN21 /EamA-like transporter family protein,"nodulin, putative, expressed",LOC_Os06g01840.1
TX1,Midwest,cgdd_12c_10d,Chr04N,18.07,NA,NA,0.011832135570468196,NA,NA,NA,NA,NA
TX1,Midwest,cgdd_12c_10d,Chr04N,18.09,NA,NA,0.010887107207706165,NA,NA,NA,NA,NA
TX1,Midwest,cgdd_12c_10d,Chr05K,28.65,Pavir.5KG310007,1089,0.01363583104532997,AT4G01400.2,NA,NA,"conserved oligomeric Golgi complex component 4, related, putative, expressed",LOC_Os02g25840.1
TX1,Midwest,cgdd_12c_10d,Chr05K,52.32,Pavir.5KG593200,784,0.011037248190636714,NA,NA,NA,NA,NA
TX1,Midwest,cgdd_12c_10d,Chr05N,33.36,Pavir.5NG398429,22476,0.009791297284671357,NA,NA,NA,NA,NA
TX1,Midwest,cgdd_12c_10d,Chr07K,19.11,Pavir.7KG061929,12279,0.011832135570468196,NA,NA,NA,NA,NA
TX1,Midwest,cgdd_12c_10d,Chr07K,20.36,Pavir.7KG064300,980,0.009791297284671357,NA,NA,NA,expressed protein,LOC_Os02g31860.1
TX1,Midwest,cgdd_12c_10d,Chr07K,45.83,Pavir.7KG332300,510,0.011832135570468196,AT3G22370.1,"AOX1A,ATAOX1A",alternative oxidase 1A,"transposon protein, putative, unclassified, expressed",LOC_Os04g51160.1
TX1,Gulf,cgdd_12c_10d,Chr01N,50.67,Pavir.1NG348200,2897,9.379513665891122e-6,AT4G28760.1,NA,Protein of unknown function (DUF3741),expressed protein,LOC_Os02g40410.2
TX1,Gulf,cgdd_12c_10d,Chr01N,50.67,Pavir.1NG348300,2241,5.540807872531115e-7,NA,NA,NA,expressed protein,LOC_Os02g40420.1
TX1,Gulf,cgdd_12c_10d,Chr05N,39.37,Pavir.5NG236900,2797,1.0108319626407836e-6,AT3G20430.1,NA,NA,expressed protein,LOC_Os01g37842.1
TX1,Gulf,cgdd_12c_10d,Chr07K,39.65,Pavir.7KG238500,1514,1.0951242712159519e-6,AT2G37030.1,NA,SAUR-like auxin-responsive protein family ,"OsSAUR18 - Auxin-responsive SAUR gene family member, expressed",LOC_Os04g43740.1
TX1,Gulf,cgdd_12c_10d,Chr09K,33.75,NA,NA,1.0951242712159519e-6,NA,NA,NA,NA,NA
TX1,Gulf,cgdd_12c_10d,Chr09K,33.75,NA,NA,2.278581568571708e-6,NA,NA,NA,NA,NA
TX1,Gulf,cgdd_12c_10d,Chr09K,33.75,NA,NA,9.89627748421232e-6,NA,NA,NA,NA,NA
TX1,Gulf,cgdd_12c_10d,Chr09K,33.77,NA,NA,3.309685704178201e-6,NA,NA,NA,NA,NA
TX1,Gulf,cgdd_12c_10d,Chr09K,35.29,Pavir.9KG169900,22257,9.89627748421232e-6,AT2G44710.1,NA,RNA-binding (RRM/RBD/RNP motifs) family protein,"RNA recognition motif family protein, expressed",LOC_Os10g08570.1
TX1,Gulf,cgdd_12c_10d,Chr09N,1.95,Pavir.9NG022600,421,4.96011473949298e-6,AT5G66460.1,NA,Glycosyl hydrolase superfamily protein,"OsMan05 - Endo-Beta-Mannanase, expressed",LOC_Os03g61280.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,32.7,Pavir.1KG295700,1236,1.814988510183205e-4,AT5G13160.1,PBS1,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os02g30900.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,32.7,Pavir.1KG295700,718,3.2311275588284875e-5,AT5G13160.1,PBS1,Protein kinase superfamily protein,"protein kinase domain containing protein, expressed",LOC_Os02g30900.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,32.71,Pavir.1KG295900,1799,1.814988510183205e-4,NA,NA,NA,NA,NA
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,32.71,Pavir.1KG295900,1832,7.300734058074248e-5,NA,NA,NA,NA,NA
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr01K,45.74,Pavir.1KG438800,582,1.814988510183205e-4,AT1G09290.1,NA,NA,expressed protein,LOC_Os02g45090.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,8.92,Pavir.5NG106400,4544,1.2307743062446266e-4,AT1G58370.1,"ATXYN1,RXF12",glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,"glycosyl hydrolase family 10 protein, putative, expressed",LOC_Os01g04290.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,18.33,Pavir.5NG215000,821,2.741671400665942e-4,AT1G30450.3,"ATCCC1,CCC1,HAP5",cation-chloride co-transporter 1,"amino acid permease family protein, putative, expressed",LOC_Os08g23440.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr05N,65.59,Pavir.5NG170906,5172,2.741671400665942e-4,AT5G63810.1,BGAL10,beta-galactosidase 10,"beta-galactosidase precursor, putative, expressed",LOC_Os01g65460.1
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,36.85,Pavir.9KG261313,19548,1.9372048356477127e-4,NA,NA,NA,NA,NA
TX1,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,69.76,Pavir.9KG564100,4754,1.814988510183205e-4,AT2G45660.1,"AGL20,ATSOC1,SOC1",AGAMOUS-like 20,"OsMADS56 - MADS-box family gene with MIKCc type-box, expressed",LOC_Os10g39130.1
TX2,Midwest,cgdd_12c_10d,Chr01N,7.81,Pavir.1NG088600,2988,0.23361583627253787,NA,NA,NA,expressed protein,LOC_Os12g07890.1
TX2,Midwest,cgdd_12c_10d,Chr02N,5.24,Pavir.2NG023900,6569,0.23361583627253787,NA,NA,NA,NA,NA
TX2,Midwest,cgdd_12c_10d,Chr02N,57.68,Pavir.2NG482600,13793,0.23361583627253787,AT3G45960.2,"ATEXLA3,ATEXPL3,ATHEXP BETA 2.3,EXLA3,EXPL3",expansin-like A3,"expansin precursor, putative, expressed",LOC_Os07g29290.1
TX2,Midwest,cgdd_12c_10d,Chr03N,6.9,Pavir.3NG042756,957,0.23361583627253787,AT2G32720.1,"ATCB5-B,B5 #4,CB5-B",cytochrome B5 isoform B,"cytochrome b5-like Heme/Steroid binding domain containing protein, expressed",LOC_Os05g01820.1
TX2,Midwest,cgdd_12c_10d,Chr04K,14.9,Pavir.4KG114500,7788,0.23361583627253787,NA,NA,NA,"glycine rich protein family protein, putative, expressed",LOC_Os06g21270.2
TX2,Midwest,cgdd_12c_10d,Chr04K,36.76,Pavir.4KG298100,902,0.23361583627253787,AT1G71770.1,PAB5,poly(A)-binding protein 5,"polyadenylate-binding protein, putative, expressed",LOC_Os06g38980.1
TX2,Midwest,cgdd_12c_10d,Chr05K,36.51,Pavir.5KG403900,3070,0.23361583627253787,AT5G20490.1,"ATXIK,XI-17,XIK",Myosin family protein with Dil domain,"myosin, putative, expressed",LOC_Os03g48140.1
TX2,Midwest,cgdd_12c_10d,Chr05K,40.75,Pavir.5KG380191,192,0.23361583627253787,AT3G14680.1,CYP72A14,"cytochrome P450, family 72, subfamily A, polypeptide 14","cytochrome P450 72A1, putative, expressed",LOC_Os01g43740.1
TX2,Midwest,cgdd_12c_10d,Chr06K,46.9,Pavir.6KG397700,2047,0.23361583627253787,AT4G18180.1,NA,Pectin lyase-like superfamily protein,"polygalacturonase, putative, expressed",LOC_Os06g31270.1
TX2,Midwest,cgdd_12c_10d,Chr06N,45.18,Pavir.6NG273200,754,0.23361583627253787,AT5G59910.1,HTB4,Histone superfamily protein,"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",LOC_Os01g05610.1
TX2,Gulf,cgdd_12c_10d,Chr03N,10.4,Pavir.3NG218281,771,0.027169885896366104,NA,NA,NA,NA,NA
TX2,Gulf,cgdd_12c_10d,Chr04K,38.19,NA,NA,0.02700092149585084,NA,NA,NA,NA,NA
TX2,Gulf,cgdd_12c_10d,Chr04K,38.25,Pavir.4KG321000,122,0.004730591034829796,AT5G20200.1,NA,nucleoporin-related,expressed protein,LOC_Os06g40460.1
TX2,Gulf,cgdd_12c_10d,Chr05N,51.97,Pavir.5NG458800,433,0.028832830372202255,AT5G24090.1,"ATCHIA,CHIA",chitinase A,"glycosyl hydrolase, putative, expressed",LOC_Os01g49320.1
TX2,Gulf,cgdd_12c_10d,Chr05N,51.98,Pavir.5NG458800,1598,0.012354138998033195,AT5G24090.1,"ATCHIA,CHIA",chitinase A,"glycosyl hydrolase, putative, expressed",LOC_Os01g49320.1
TX2,Gulf,cgdd_12c_10d,Chr05N,51.98,Pavir.5NG458700,1718,0.02700092149585084,AT1G66520.1,pde194,"formyltransferase, putative","formyl transferase, putative, expressed",LOC_Os01g49330.1
TX2,Gulf,cgdd_12c_10d,Chr05N,51.98,Pavir.5NG458700,1384,0.02700092149585084,AT1G66520.1,pde194,"formyltransferase, putative","formyl transferase, putative, expressed",LOC_Os01g49330.1
TX2,Gulf,cgdd_12c_10d,Chr05N,51.98,Pavir.5NG458700,993,0.02700092149585084,AT1G66520.1,pde194,"formyltransferase, putative","formyl transferase, putative, expressed",LOC_Os01g49330.1
TX2,Gulf,cgdd_12c_10d,Chr09K,50.88,Pavir.9KG386600,358,0.012354138998033195,NA,NA,NA,NA,NA
TX2,Gulf,cgdd_12c_10d,Chr09K,50.88,Pavir.9KG386600,467,0.004730591034829796,NA,NA,NA,NA,NA
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr02K,27.14,NA,NA,0.010450899023659116,NA,NA,NA,NA,NA
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,2.05,Pavir.7NG085100,5388,0.018426590854040588,AT1G03620.1,NA,ELMO/CED-12 family protein,"ELMO/CED-12 family protein, putative, expressed",LOC_Os04g01150.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,13.5,NA,NA,0.01882655799766451,NA,NA,NA,NA,NA
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr07N,39.75,Pavir.7NG267800,370,0.023354602674225174,AT1G02145.3,"ALG12,EBS4",homolog of asparagine-linked glycosylation 12,"Alg9-like mannosyltransferase protein, putative, expressed",LOC_Os04g46050.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.65,Pavir.9KG014451,1119,0.018426590854040588,AT5G57620.1,"AtMYB36,MYB36",myb domain protein 36,"MYB family transcription factor, putative, expressed",LOC_Os03g56090.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.65,Pavir.9KG014451,1948,0.018426590854040588,AT5G57620.1,"AtMYB36,MYB36",myb domain protein 36,"MYB family transcription factor, putative, expressed",LOC_Os03g56090.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.66,Pavir.9KG014451,2923,0.004693384598688742,AT5G57620.1,"AtMYB36,MYB36",myb domain protein 36,"MYB family transcription factor, putative, expressed",LOC_Os03g56090.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.66,Pavir.9KG014451,3357,0.004693384598688742,AT5G57620.1,"AtMYB36,MYB36",myb domain protein 36,"MYB family transcription factor, putative, expressed",LOC_Os03g56090.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.68,Pavir.9KG014592,6151,0.004693384598688742,AT4G17000.1,NA,NA,expressed protein,LOC_Os03g56070.1
TX2,Gulf_and_Midwest,cgdd_12c_10d,Chr09K,5.68,Pavir.9KG014592,6045,0.004693384598688742,AT4G17000.1,NA,NA,expressed protein,LOC_Os03g56070.1
TX3,Midwest,cgdd_12c_10d,Chr01K,52.37,Pavir.1KG110839,8222,0.1571756621217276,AT3G19210.1,"ATRAD54,CHR25,RAD54",homolog of RAD54,"SNF2 family N-terminal domain containing protein, expressed",LOC_Os02g52510.1
TX3,Midwest,cgdd_12c_10d,Chr01K,52.37,Pavir.1KG110839,8235,0.1571756621217276,AT3G19210.1,"ATRAD54,CHR25,RAD54",homolog of RAD54,"SNF2 family N-terminal domain containing protein, expressed",LOC_Os02g52510.1
TX3,Midwest,cgdd_12c_10d,Chr02N,32.74,NA,NA,0.18846631468464922,NA,NA,NA,NA,NA
TX3,Midwest,cgdd_12c_10d,Chr03K,58.31,Pavir.3KG473500,788,0.18846631468464922,NA,NA,NA,NA,NA
TX3,Midwest,cgdd_12c_10d,Chr04K,8.01,Pavir.4KG176633,758,0.18846631468464922,AT3G47680.1,NA,DNA binding,"transposon protein, putative, CACTA, En/Spm sub-class, expressed",LOC_Os09g14260.1
TX3,Midwest,cgdd_12c_10d,Chr04K,8.03,Pavir.4KG176666,95,0.1571756621217276,AT2G17030.1,NA,F-box family protein with a domain of unknown function (DUF295),expressed protein,LOC_Os10g37600.1
