sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
eight_sites,Midwest,dyln_fl50,Chr02N,68.97,Pavir.2NG636642,19554,0.0639685684319415,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr02N,69.27,Pavir.2NG633800,1959,0.056157372724997615,AT1G11440.1,NA,NA,expressed protein,LOC_Os07g48420.2
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr02N,69.35,Pavir.2NG633100,4803,0.0190977789074941,AT5G18270.2,ANAC087,Arabidopsis NAC domain containing protein 87,"no apical meristem protein, putative, expressed",LOC_Os07g48550.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,1.27,Pavir.3KG010800,5534,0.023028012459960806,AT3G24090.1,NA,glutamine-fructose-6-phosphate transaminase (isomerizing)s;sugar binding;transaminases,"glucosamine--fructose-6-phosphate aminotransferase 1, putative, expressed",LOC_Os11g03900.1
eight_sites,Midwest,dyln_fl50,Chr03K,2.49,Pavir.3KG040500,4290,0.03841534823631767,AT3G11600.1,NA,NA,expressed protein,LOC_Os12g06130.1
eight_sites,Midwest,dyln_fl50,Chr03K,2.49,Pavir.3KG040500,4412,0.019653804239160688,AT3G11600.1,NA,NA,expressed protein,LOC_Os12g06130.1
eight_sites,Midwest,dyln_fl50,Chr03K,7.91,Pavir.3KG112600,685,0.056157372724997615,AT2G19130.1,NA,S-locus lectin protein kinase family protein,"serine/threonine-protein kinase receptor precursor, putative, expressed",LOC_Os04g01310.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,8.87,Pavir.3KG126900,490,0.009091588113734709,AT3G62420.1,"ATBZIP53,BZIP53",basic region/leucine zipper motif 53,expressed protein,LOC_Os05g03865.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,8.87,Pavir.3KG127100,870,0.019970310297859215,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG126900,490,0.015594192281673195,AT3G62420.1,"ATBZIP53,BZIP53",basic region/leucine zipper motif 53,expressed protein,LOC_Os05g03865.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG127100,870,0.019876378428353655,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG127100,1636,0.03044044726222196,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG127100,1694,0.03044044726222196,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG127100,2887,0.025154366908745122,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,8.87,Pavir.3KG127100,2890,0.025154366908745122,AT1G23380.1,"KNAT6,KNAT6L,KNAT6S",KNOTTED1-like homeobox gene 6,"homeobox protein knotted-1-like 6, putative, expressed",LOC_Os05g03884.1
eight_sites,Midwest,dyln_fl50,Chr03K,10.27,Pavir.3KG152154,1411,0.049200378064726574,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,10.81,Pavir.3KG174600,2682,0.004186638056564426,AT3G17180.1,scpl33,serine carboxypeptidase-like 33,"OsSCP26 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g06660.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,10.81,Pavir.3KG174600,2501,0.01782346198593218,AT3G17180.1,scpl33,serine carboxypeptidase-like 33,"OsSCP26 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g06660.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,10.81,Pavir.3KG174600,2682,0.0034067222716012285,AT3G17180.1,scpl33,serine carboxypeptidase-like 33,"OsSCP26 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g06660.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,10.81,Pavir.3KG174600,2501,0.004633291600274451,AT3G17180.1,scpl33,serine carboxypeptidase-like 33,"OsSCP26 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g06660.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,10.81,Pavir.3KG174600,2682,0.010010938960890791,AT3G17180.1,scpl33,serine carboxypeptidase-like 33,"OsSCP26 - Putative Serine Carboxypeptidase homologue, expressed",LOC_Os05g06660.1
eight_sites,Midwest,dyln_fl50,Chr03K,11.38,Pavir.3KG154000,1653,0.08191062904881334,AT4G24670.2,TAR2,tryptophan aminotransferase related 2,"alliin lyase precursor, putative, expressed",LOC_Os05g07720.1
eight_sites,Midwest,dyln_fl50,Chr03K,12,Pavir.3KG164500,1361,0.056157372724997615,AT1G04910.1,NA,O-fucosyltransferase family protein,"growth regulator related protein, putative, expressed",LOC_Os11g29120.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,12.27,Pavir.3KG189381,1611,0.029654836508868954,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,13.18,Pavir.3KG205962,2114,0.01815403579066756,AT1G17550.1,HAB2,homology to ABI2,"protein phosphatase 2C, putative, expressed",LOC_Os05g51510.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,13.18,Pavir.3KG205962,2114,0.002339980242016404,AT1G17550.1,HAB2,homology to ABI2,"protein phosphatase 2C, putative, expressed",LOC_Os05g51510.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,13.18,Pavir.3KG205962,2114,0.027541517495030903,AT1G17550.1,HAB2,homology to ABI2,"protein phosphatase 2C, putative, expressed",LOC_Os05g51510.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,15.8,Pavir.3KG299500,771,0.013791081763848573,AT1G78440.1,"ATGA2OX1,GA2OX1",Arabidopsis thaliana gibberellin 2-oxidase 1,"gibberellin 2-beta-dioxygenase, putative, expressed",LOC_Os05g48700.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,15.8,Pavir.3KG299500,771,0.030731584210972666,AT1G78440.1,"ATGA2OX1,GA2OX1",Arabidopsis thaliana gibberellin 2-oxidase 1,"gibberellin 2-beta-dioxygenase, putative, expressed",LOC_Os05g48700.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,17.61,Pavir.3KG324727,1789,0.012232243164239643,AT1G71710.1,NA,DNAse I-like superfamily protein,"endonuclease/exonuclease/phosphatase family domain containing protein, expressed",LOC_Os05g45900.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,17.61,Pavir.3KG324727,1789,0.031116189509717517,AT1G71710.1,NA,DNAse I-like superfamily protein,"endonuclease/exonuclease/phosphatase family domain containing protein, expressed",LOC_Os05g45900.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,19.27,Pavir.3KG358027,1809,0.005449903410239425,AT4G09640.1,NA,Protein of unknown function (DUF803),"DUF803 domain containing, putative, expressed",LOC_Os05g43790.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,19.29,Pavir.3KG357727,636,0.0069120715189519575,AT1G55900.1,"emb1860,TIM50",Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,"NLI interacting factor-like phosphatase, putative, expressed",LOC_Os05g43770.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,23.16,Pavir.3KG486506,447,0.012594261829076869,AT3G55420.1,NA,NA,expressed protein,LOC_Os05g38470.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,25.09,Pavir.3KG124376,1549,0.007134665359695476,AT1G44760.1,NA,Adenine nucleotide alpha hydrolases-like superfamily protein,"universal stress protein domain containing protein, putative, expressed",LOC_Os05g35380.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,27.67,Pavir.3KG262183,464,0.006655009180331158,AT3G12500.1,"ATHCHIB,B-CHI,CHI-B,HCHIB,PR-3,PR3",basic chitinase,"CHIT17 - Chitinase family protein precursor, expressed",LOC_Os05g33130.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,29.32,Pavir.3KG265506,1753,0.01782346198593218,AT1G56590.1,ZIP4,Clathrin adaptor complexes medium subunit family protein,"adaptor complexes medium subunit family domain containing protein, expressed",LOC_Os05g31780.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,29.39,Pavir.3KG265668,6516,0.008267261977304494,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,29.39,Pavir.3KG265668,6516,0.02737444087515768,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,29.4,Pavir.3KG265695,10330,0.006901259317831904,AT4G23700.1,"ATCHX17,CHX17",cation/H+ exchanger 17,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",LOC_Os05g31730.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,29.4,Pavir.3KG265695,10330,0.003915754020227117,AT4G23700.1,"ATCHX17,CHX17",cation/H+ exchanger 17,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",LOC_Os05g31730.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,29.4,Pavir.3KG265695,10330,0.030731584210972666,AT4G23700.1,"ATCHX17,CHX17",cation/H+ exchanger 17,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",LOC_Os05g31730.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,30.72,Pavir.3KG230381,11492,0.013041629500041719,AT1G67090.1,RBCS1A,ribulose bisphosphate carboxylase small chain 1A,"ribulose bisphosphate carboxylase small chain, chloroplast precursor, putative, expressed",LOC_Os12g19381.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,30.72,Pavir.3KG230381,11492,0.021681100231499762,AT1G67090.1,RBCS1A,ribulose bisphosphate carboxylase small chain 1A,"ribulose bisphosphate carboxylase small chain, chloroplast precursor, putative, expressed",LOC_Os12g19381.1
eight_sites,Midwest,dyln_fl50,Chr03K,31.36,Pavir.3KG228132,1261,0.056157372724997615,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr03K,33.39,Pavir.3KG377327,2906,0.056157372724997615,AT3G07500.1,NA,Far-red impaired responsive (FAR1) family protein,"transposon protein, putative, unclassified, expressed",LOC_Os03g41800.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,34.06,NA,NA,0.009091588113734709,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,34.06,NA,NA,0.0028422602937234033,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,34.06,NA,NA,0.027729019874390633,NA,NA,NA,NA,NA
eight_sites,Midwest,dyln_fl50,Chr03K,34.98,Pavir.3KG244600,892,0.026386638983607085,AT1G48830.1,NA,Ribosomal protein S7e family protein,"40S ribosomal protein S7, putative, expressed",LOC_Os05g27940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,35.66,Pavir.3KG387000,20063,0.0152604075364814,NA,NA,NA,expressed protein,ChrSy.fgenesh.mRNA.57
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.05,Pavir.3KG386200,604,0.006591975119186715,AT5G01970.1,NA,NA,expressed protein,LOC_Os05g25070.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.05,Pavir.3KG386200,2354,0.00722157071890574,AT5G01970.1,NA,NA,expressed protein,LOC_Os05g25070.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.05,Pavir.3KG386200,634,0.0034067222716012285,AT5G01970.1,NA,NA,expressed protein,LOC_Os05g25070.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.15,NA,NA,0.005791643283673739,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.15,NA,NA,0.006199318447971746,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.29,NA,NA,0.005077865325289359,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,37.32,Pavir.3KG241200,1014,0.01718081522267165,AT3G54020.1,AtIPCS1,Arabidopsis Inositol phosphorylceramide synthase 1,"phosphatidic acid phosphatase-related, putative, expressed",LOC_Os05g21180.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.32,Pavir.3KG241200,1014,0.005267268489731948,AT3G54020.1,AtIPCS1,Arabidopsis Inositol phosphorylceramide synthase 1,"phosphatidic acid phosphatase-related, putative, expressed",LOC_Os05g21180.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.33,Pavir.3KG241100,32,0.00552055147691115,AT5G33393.1,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os02g30480.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,37.52,NA,NA,0.01815403579066756,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.52,NA,NA,0.004242251159666887,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.53,NA,NA,0.00732743297995557,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.59,Pavir.3KG249300,315,0.006256901306232132,AT1G07480.1,NA,"Transcription factor IIA, alpha/beta subunit","transcription factor IIA large subunit, putative, expressed",LOC_Os05g22670.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,37.63,NA,NA,0.0152604075364814,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.63,NA,NA,0.00330083054634484,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.64,NA,NA,0.006256901306232132,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.68,NA,NA,0.006256901306232132,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.68,NA,NA,0.006256901306232132,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,37.69,NA,NA,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,37.69,NA,NA,0.009091588113734709,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.69,NA,NA,0.006256901306232132,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.69,NA,NA,0.0023831769814394305,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,37.69,NA,NA,0.02666377825372052,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,37.69,NA,NA,0.021681100231499762,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.7,NA,NA,0.006655009180331158,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.7,NA,NA,0.006655009180331158,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.71,NA,NA,0.003965565103757407,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,37.77,NA,NA,0.006655009180331158,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.09,Pavir.3KG239200,3628,0.005083346446950367,AT3G17820.1,"ATGSKB6,GLN1.3,GLN1;3",glutamine synthetase 1.3,"glutamine synthetase, catalytic domain containing protein, expressed",LOC_Os03g50490.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.09,Pavir.3KG239200,5134,0.005083346446950367,AT3G17820.1,"ATGSKB6,GLN1.3,GLN1;3",glutamine synthetase 1.3,"glutamine synthetase, catalytic domain containing protein, expressed",LOC_Os03g50490.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.12,Pavir.3KG394900,4304,0.019970310297859215,AT4G01570.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"PPR repeat domain containing protein, putative, expressed",LOC_Os03g50500.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.12,Pavir.3KG394900,4304,0.00449871575151592,AT4G01570.1,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,"PPR repeat domain containing protein, putative, expressed",LOC_Os03g50500.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.17,Pavir.3KG380700,14934,0.003606025435692757,AT3G08980.1,NA,Peptidase S24/S26A/S26B/S26C family protein,"peptidase, putative, expressed",LOC_Os03g05430.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.23,NA,NA,0.0017832609828969327,NA,NA,NA,NA,NA
eight_sites,Gulf,dyln_fl50,Chr03K,38.23,NA,NA,0.07884984902689242,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.23,NA,NA,1.3964468501881906e-4,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.23,NA,NA,0.011569247891429688,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.25,NA,NA,0.0067110901626105885,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.27,Pavir.3KG387400,13984,0.0042785263742035505,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.27,Pavir.3KG387400,13984,0.001016419117254051,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.27,Pavir.3KG387400,13984,0.015982485693571566,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.29,Pavir.3KG387400,2269,0.012594261829076869,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.29,Pavir.3KG387400,2269,0.0033336609160719522,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.3,Pavir.3KG387400,1027,0.013344757892495488,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.3,Pavir.3KG387400,1322,0.012232243164239643,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.3,Pavir.3KG387400,3602,0.005732460818321547,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.3,Pavir.3KG387400,1027,0.00330083054634484,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.3,Pavir.3KG387400,1322,0.0034067222716012285,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.3,Pavir.3KG387400,3602,0.002196724066059579,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.3,Pavir.3KG387400,3602,0.022944025135893924,AT3G23590.1,"MED33A,RFR1",REF4-related 1,"structural constituent of ribosome, putative, expressed",LOC_Os05g24684.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.33,Pavir.3KG387300,5527,0.010872551138828247,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.33,Pavir.3KG387300,5527,0.0033336609160719522,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.34,Pavir.3KG387300,15028,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.34,Pavir.3KG387300,16439,0.015118808823199796,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.34,Pavir.3KG387300,23070,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.34,Pavir.3KG387300,15028,0.0034067222716012285,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.34,Pavir.3KG387300,16439,0.003261012187223006,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.34,Pavir.3KG387300,23070,0.0034067222716012285,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.35,NA,NA,0.0036669918997596527,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.35,NA,NA,0.018714535974962684,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.35,NA,NA,0.014718488537045006,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.35,NA,NA,0.00742125100213317,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.35,NA,NA,0.008267261977304494,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.35,NA,NA,0.0016867936052509347,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.35,NA,NA,0.003806825977592793,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.35,NA,NA,0.003806825977592793,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.35,NA,NA,0.002619419657370838,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.35,NA,NA,0.0028741773885182535,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.35,NA,NA,0.01803096867479765,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.35,NA,NA,0.028127125853860253,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,FL50,Chr03K,38.35,NA,NA,0.030731584210972666,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.36,NA,NA,0.009091588113734709,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.36,NA,NA,0.0029455841827221185,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.36,NA,NA,0.00732743297995557,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.37,NA,NA,0.019136900864985592,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.43,Pavir.3KG382200,5314,0.012232243164239643,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.43,Pavir.3KG382200,10564,0.009091588113734709,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.43,Pavir.3KG382200,5314,0.003944549562731325,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.43,Pavir.3KG382200,10564,0.0028422602937234033,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr03K,38.45,Pavir.3KG382200,24460,0.01777434833666015,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr03K,38.45,Pavir.3KG382200,24460,0.004327512311952921,AT4G23630.1,"BTI1,RTNLB1",VIRB2-interacting protein 1,"reticulon domain containing protein, putative, expressed",LOC_Os05g24770.1
